P1486,Chrysler,"Power to A/C Clutch Circuit Over Current Conditions"
P1486,Honda,"Air Conditioning Clutch Status High Input Conditions"
P1486,Kia,"Clutch pedal position (CPP) switch - range/ performance problem"
P1486,Mazda,"Vehicle speed signal - high input"
P1487,Chrysler,"A/C System, High Pressure Conditions"
P1487,Ford,"Supercharger air control solenoid - short/open circuit"
P1487,Kia,"Vehicle speed sensor (VSS) - malfunction 2"
P1487,Mazda,"Vehicle speed signal - high input"
P1489,Chrysler,"Fuel pump relay - open circuit"
P1490,Chrysler,"Fuel pump relay - open circuit"
P1490,Infiniti,"Throttle motor position sensor 1 - range/performance problem"
P1490,Mercedes-Benz,"A/C System, High Pressure/High Temperature Conditions"
P1490,Nissan,"Accelerator pedal position (APP) sensor - signal"
P1490,Subaru,"Throttle motor position range/ performance problem"
P1491,Acura,"Throttle motor position sensor 1 - low input"
P1491,Chrysler,"Air Conditioning System Performance Conditions"
P1491,Honda,"Throttle motor position low input"
P1491,Infiniti,"Throttle motor position sensor 1 - high input"
P1491,Isuzu,"Exhaust gas temperature sensor - increased temperature detected"
P1491,Mercedes-Benz,"Throttle motor position high input"
P1491,Nissan,"Throttle valve control - malfunction"
P1491,Saab,"Air Conditioning Clutch Relay Control Circuit Conditions"
P1492,Chrysler,"Throttle valve control - malfunction"
P1492,Infiniti,"Turbocharger (TC) wastegate regulating valve - short to positive"
P1492,Nissan,"A/C Clutch Status Circuit Low Input Conditions"
P1492,Saab,"A/C compressor clutch relay - circuit malfunction"
P1493,Chrysler,"Turbocharger (TC) wastegate regulating valve - short to positive"
P1493,Infiniti,"Turbocharger (TC) wastegate regulating valve - short to ground"
P1493,Nissan,"Turbocharger (TC) wastegate regulating valve - short to ground"
P1493,Saab,"Turbocharger (TC) wastegate regulating valve - open circuit"
P1494,Chrysler,"Turbocharger (TC) wastegate regulating valve - open circuit"
P1495,Chrysler,"Turbocharger (TC) wastegate regulating valve - open circuit/short to ground"
P1496,Chrysler,"Intake Communication Control Circuit Conditions"
P1496,Kia,"Turbocharger (TC) system - malfunction"
P1496,Mazda,"Turbocharger (TC) wastegate regulating valve - open circuit/short to ground"
P1497,Kia,"Turbocharger (TC) pressure - control difference"
P1497,Mazda,"Idle speed control (ISC) actuator - malfunction"
P1498,Acura,"PSP Sensor Out of Self-Test Range Conditions"
P1498,Chrysler,"Stepper Motor Cruise Control Fault"
P1498,Honda,"Torque converter clutch solenoid - voltage low"
P1498,Isuzu,"Turbocharger (TC) pressure - control difference"
P1498,Kia,"Idle air control (IAC) valve - closing circuit"
P1498,Mazda,"Idle air control (IAC) valve - closing coil circuit - short circuit"
P1499,Kia,"Idle air control (IAC) valve - closing circuit"
P1499,Mazda,"Manifold absolute pressure (MAP) sensor/ barometric pressure (BARO) sensor - range/performance problem"
P1500,Audi,"Idle air control (IAC) valve - closing coil circuit - open circuit"
P1500,Chrysler,"Idle air control (IAC) valve - closing circuit"
P1500,Ford,"Manifold absolute pressure (MAP) sensor/ barometric pressure (BARO) sensor - range/performance problem"
P1500,GM,"Throttle control unit - basic setting conditions"
P1500,Kia,"Cruise Control Status Circuit"
P1500,Lexus,"Throttle control unit - basic setting conditions"
P1500,Mazda,"Turbocharger (TC) pressure - upper limit exceeded"
P1500,Saab,"Electronic Variable Orifice Fault Conditions"
P1500,Subaru,"Turbocharger (TC) pressure - upper limit exceeded"
P1500,Suzuki,"Turbocharger (TC) pressure - control limit not reached"
P1500,Toyota,"Turbocharger (TC) pressure - control limit not reached"
P1500,Volkswagen,"Turbocharger (TC) pressure - control limit exceeded"
P1501,Audi,"Turbocharger (TC) pressure - control limit exceeded"
P1501,Ford,"Idle speed control (ISC) actuator/throttle motor - circuit malfunction"
P1501,GM,"Cruise Control System, SPS Circuit Indicated Low"
P1501,Mazda,"Idle speed control (ISC) actuator/throttle motor - circuit malfunction"
P1501,Volkswagen,"Throttle control unit - basic setting malfunction"
P1502,Audi,"Throttle control unit - basic setting malfunction"
P1502,Ford,"Maximum engine RPM exceeded"
P1502,GM,"Transaxle Not In Drive - Cruise Control Disabled Conditions"
P1502,Hyundai,"Traction control module/ECM communication - signal low"
P1502,Mazda,"Engine control module(ECM) - battery voltage supply"
P1502,Subaru,"Maximum engine RPM exceeded"
P1502,Volkswagen,"Fuel quantity adjuster - control difference"
P1503,Audi,"Cruise Vent Solenoid Circuit"
P1503,GM,"Traction control module/ECM communication - signal high"
P1503,Volkswagen,"Fuel quantity adjuster - control difference"
P1504,Audi,"Fuel quantity adjuster - upper stop value"
P1504,Ford,"Cruise Vacuum Solenoid Circuit"
P1504,Mazda,"Engine control module (ECM) - battery voltage low"
P1504,Volkswagen,"Fuel quantity adjuster - upper stop value"
P1505,Audi,"Fuel quantity adjuster - lower stop value"
P1505,Ford,"Fuel quantity adjuster - lower stop value"
P1505,Honda,"Throttle control unit - voltage low during basic setting"
P1505,Hyundai,"Vehicle Acceleration Too High - Cruise Control Disabled"
P1505,Kia,"Cruise control master switch - circuit malfunction"
P1505,Mazda,"Cruise control master switch - circuit malfunction"
P1505,Subaru,"Throttle control unit - voltage low during basic setting"
P1505,Volkswagen,"Throttle control unit - lower stop not reached"
P1506,Audi,"Vehicle Speed Sensor Fault Conditions"
P1506,Ford,"Cruise Servo Position Sensor Fault"
P1506,Hyundai,"Cruise control switch - circuit malfunction"
P1506,Jaguar,"Cruise control switch - signal malfunction"
P1506,Kia,"Throttle control unit - lower stop not reached"
P1506,Mazda,"AC compressor, load signal - implausible signal"
P1506,Volkswagen,"Vehicle Speed Sensor Fault Conditions"
P1507,Audi,"Engine RPM Too High - Cruise Control Disabled Conditions"
P1507,Ford,"Cruise control switch - circuit malfunction"
P1507,Hyundai,"Transmission control module (TCM) - battery voltage low"
P1507,Jaguar,"AC compressor, load signal - implausible signal"
P1507,Kia,"Vehicle Speed Sensor Fault Conditions"
P1507,Mazda,"Cruise Switches Circuit"
P1507,Subaru,"Throttle control unit - mechanical fault"
P1507,Volkswagen,"Vehicle Speed Sensor Fault Conditions"
P1508,Acura,"Cruise Control System - SPS Circuit Indicated High"
P1508,Audi,"Throttle control unit - mechanical fault"
P1508,GM,"Cruise control master switch"
P1508,Honda,"Intake manifold air control - circuit low"
P1508,Hyundai,"Cruise control master switch"
P1508,Isuzu,"Engine control module (ECM) - immobilizer active"
P1508,Jaguar,"Traction Control Active - Cruise Control Disabled Conditions"
P1508,Kia,"Intake manifold air control - circuit high"
P1508,Mazda,"Ignition switch control module/ECM - attempted theft/data bus/not compatible"
P1508,Volkswagen,"Engine control module (ECM) - immobilizer active"
P1509,Acura,"Engine mounting control solenoid, Bank 2 - short to positive"
P1509,Audi,"Traction Control Desired Torque Out-Of-Range"
P1509,BMW,"Brake pedal position (BPP) switch - no operation"
P1509,GM,"Brake pedal position (BPP) switch - no operation"
P1509,Honda,"Engine mounting control solenoid, short to positive"
P1509,Isuzu,"Engine mounting control solenoid, Bank 2 - short to ground"
P1509,Jaguar,"Traction Control System - Circuit Low Too Long Conditions"
P1509,Mazda,"Cruise control brake pedal switch - circuit malfunction"
P1509,Volkswagen,"Cruise control brake pedal switch - circuit malfunction"
P1510,Audi,"Engine mounting control solenoid, short to ground"
P1510,GM,"Engine mounting control solenoid, Bank 2 - open circuit"
P1510,Hyundai,"TCS, Loss Of ABS/TCS Serial Data"
P1510,Kia,"Engine mounting control solenoid, open circuit"
P1510,"Land Rover","Stoplamp Switch Circuit Conditions"
P1510,Subaru,"Cruise control vehicle speed sensor - signal malfunction"
P1510,Suzuki,"Brake pedal position (BPP) switch - circuit malfunction"
P1510,Toyota,"Cruise control vehicle speed sensor - signal malfunction"
P1510,Volkswagen,"Engine mounting control solenoid, Bank 1 - short to positive"
P1511,Audi,"Extended Travel Brake Switch Circuit Conditions"
P1511,BMW,"Engine mounting control solenoid, short to positive"
P1511,GM,"Engine mounting control solenoid, Bank 1 - short to ground"
P1511,Hyundai,"Brake Booster Vacuum Sensor Circuit High Input Conditions"
P1511,Kia,"Brake pedal position (BPP) switch - open circuit/short to positive"
P1511,Subaru,"Engine mounting control solenoid, short to ground"
P1511,Toyota,"Engine mounting control solenoid, Bank 1 - open circuit"
P1511,Volkswagen,"Brake Booster Vacuum Sensor Circuit Low Input"
P1512,Audi,"Brake pedal position (BPP) switch - short to ground"
P1512,Ford,"Engine mounting control solenoid, open circuit"
P1512,Jaguar,"Brake Booster Vacuum Sensor Circuit Low Vacuum"
P1512,Mazda,"Throttle control unit - basic setting"
P1512,Subaru,"P/N To D/R At High Throttle Angle - Power Reduction Mode On"
P1512,Toyota,"Throttle control unit - basic setting"
P1512,Volkswagen,"Throttle motor, Bank 1 - circuit malfunction"
P1513,Audi,"Cruise Control Module Move Circuit Low Input Conditions"
P1513,Ford,"Throttle motor, TPM/ISC - circuit malfunction"
P1513,Hyundai,"Throttle motor, circuit malfunction"
P1513,Jaguar,"Throttle control unit - basic setting"
P1513,"Land Rover","Cruise Control Module Move Circuit High Input Conditions"
P1513,Subaru,"Throttle motor, TPM/ISC - circuit malfunction"
P1513,Volkswagen,"Throttle control unit - basic setting"
P1514,Audi,"Idle speed adaptation - limit reached"
P1514,GM,"Cruise Control Module Direction Low Input Conditions"
P1514,Honda,"Idle speed adaptation - limit reached"
P1514,Isuzu,"Cruise Control Direction Circuit High Input Conditions"
P1514,Jaguar,"Cruise Control Disabled Conditions"
P1514,"Land Rover","Brake pedal position (BPP) switch - malfunction"
P1514,Subaru,"Random/multiple cylinder(s) - misfire detected"
P1514,Volkswagen,"Cruise Control Inhibit Output Circuit Conditions"
P1515,Audi,"Engine mounting control solenoid, Bank 1 & 2 - short to positive"
P1515,GM,"Cruise Control Brake Switch 2 Circuit Conditions"
P1515,Honda,"AT coding signal - not plausible"
P1515,Hyundai,"AT coding signal"
P1515,Isuzu,"Engine mounting control solenoid, short to positive"
P1515,Subaru,"Engine control module (ECM), supply voltage"
P1515,Volkswagen,"CAN data bus, central locking control module - malfunction"
P1516,Audi,"AC/heater air temperature control switch - short to ground"
P1516,Ford,"Knock sensor(s) (KS) - circuit malfunction"
P1516,GM,"Engine control module (ECM), knock control - defective"
P1516,Honda,"AC/heater air temperature control switch - short to ground"
P1516,Hyundai,"AC/heater air temperature control switch - open circuit"
P1516,Isuzu,"Antilock brake system (ABS) rough road signal - error message from ABS control unit"
P1516,Jaguar,"Park neutral position (PNP) switch - voltage high"
P1516,Mazda,"AC/heater air temperature control switch - open circuit"
P1516,Subaru,"Antilock brake system (ABS) rough road signal - short circuit to ground, open circuit"
P1516,Volkswagen,"Park neutral position (PNP) switch - voltage low"
P1517,Audi,"Barometric pressure (BARO) sensor/manifold absolute pressure (MAP) sensor - implausible ratio"
P1517,Ford,"Antilock brake system (ABS) rough road signal - short circuit to positive"
P1517,GM,"Park neutral position (PNP) switch - circuit malfunction"
P1517,Jaguar,"Barometric pressure (BARO) sensor/ manifold absolute pressure (MAP) sensor - implausible ratio"
P1517,Subaru,"Altitude adoption - signal outside tolerance"
P1517,Volkswagen,"Intake manifold air control solenoid - ECM output stage"
P1518,Audi,"Altitude adaption - signal outside tolerance"
P1518,Ford,"Charging System Voltage Too High Conditions"
P1518,GM,"Transmission control module (TCM) - communication circuit malfunction"
P1518,Mazda,"Speed Control Solenoid Circuit Conditions"
P1518,Subaru,"Transmission control module (TCM) - communication circuit voltage low"
P1518,Volkswagen,"Speed Control Switch Always High Conditions"
P1519,Acura,"Transmission control module (TCM) - communication circuit voltage high"
P1519,Audi,"Speed Control Switch Always Low Conditions"
P1519,BMW,"A/C Pressure Sensor High Input Conditions"
P1519,Ford,"Idle control - lean running speed above specification"
P1519,GM,"A/C Pressure Sensor Low Input Conditions"
P1519,Honda,"Cruise Power Management Mode Enabled"
P1519,Isuzu,"Idle control - lean running speed above specification"
P1519,Mazda,"Engine control module (ECM) - supply voltage low from ignition switch"
P1519,Mercedes-Benz,"Control Module Long Term Memory Reset Conditions"
P1519,Volkswagen,"Serial communication - malfunction"
P1520,Audi,"Engine control module (ECM) - supply voltage"
P1520,BMW,"TCM to ECM - signal failure"
P1520,Ford,"Engine control module (ECM) - supply voltage"
P1520,GM,"Engine control module (ECM) - supply voltage low from ignition switch"
P1520,Hyundai,"Engine control module (ECM) - supply voltage"
P1520,Isuzu,"ECM Overtemperature"
P1520,Lexus,"Serial communication - malfunction"
P1520,Mazda,"ECM to AT communication - signal error"
P1520,Subaru,"Engine control module (ECM) - defective"
P1520,Toyota,"Engine control module (ECM) - supply voltage"
P1520,Volkswagen,"Engine control module (ECM) - supply voltage low from battery"
P1521,Hyundai,"Knock Sensor Module Performance Conditions"
P1521,Kia,"Transmission control module (TCM) - serial communication problem"
P1521,Mazda,"ECM to ABS communication - circuit malfunction"
P1522,Audi,"Transmission control module (TCM) - communication malfunction"
P1522,BMW,"Immobilizer control module - communication error"
P1522,Mazda,"Engine control module (ECM) - defective"
P1522,Mercedes-Benz,"Engine control module (ECM) - supply voltage low from battery"
P1522,Volkswagen,"Engine control module (ECM) - defective"
P1523,Audi,"Loss Of Sensing Diagnostic Mode Data Conditions"
P1523,BMW,"Engine control module (ECM) - incorrect immobilizer code"
P1523,GM,"CAN data bus, ignition switch control module - malfunction"
P1523,Honda,"Engine control module (ECM) - defective"
P1523,Isuzu,"Engine control module (ECM) - defective"
P1523,Kia,"Engine control module (ECM) - defective"
P1523,Mazda,"Loss Of IPC Serial Data Conditions"
P1523,Volkswagen,"Engine control module (ECM) - incorrect immobilizer code"
P1524,Audi,"Engine control module (ECM) - defective"
P1524,GM,"Engine control module (ECM) - defective"
P1524,Mazda,"PCM Keep Alive Memory Test Error Conditions"
P1524,Volkswagen,"Loss Of HVAC Serial Data Conditions"
P1525,Audi,"G-sensor - circuit malfunction"
P1525,BMW,"Diagnosis communication, AT - circuit malfunction"
P1525,Mazda,"Knock control - malfunction"
P1525,Mercedes-Benz,"Engine control module (ECM) - keep alive test error"
P1525,Volkswagen,"Acceleration sensor, ESP/ASR system - rough road signal, comparison of wheel speeds"
P1526,Audi,"AT diagnosis communication line - communication malfunction"
P1526,BMW,"Engine control module (ECM) - defective"
P1526,GM,"Knock control - malfunction"
P1526,Mazda,"Rough road signal - circuit malfunction"
P1526,Volkswagen,"G-sensor - signal not plausible"
P1527,Audi,"Engine control module (ECM) - defective"
P1527,GM,"Rough road signal - circuit malfunction"
P1527,Mazda,"Engine control module (ECM) - internal circuit failure"
P1527,Volkswagen,"Engine control module (ECM) - internal circuit failure"
P1528,Audi,"Engine control module (ECM) - internal circuit failure"
P1528,Volkswagen,"Engine control module (ECM) - MIL circuit"
